CustomerID,DateTime,VisitedPage,PerformedTask,CustomerName,Device,UserAgent,City,Country,OS
1066,7/24/2023 10:32,Pricing Calculator,Adjust Pricing Strategy,Customer 97,Tablet,Chrome,Kolkata,India,macOS
1004,7/24/2023 22:28,Orders,Create New Order,Customer 93,Tablet,Chrome,Kolkata,India,macOS
1061,7/25/2023 11:58,Dashboard,View Sales Summary,Customer 57,Tablet,Edge,Mumbai,India,macOS
1032,7/25/2023 13:01,Analytics,Analyze Customer Trends,Customer 53,Tablet,Edge,Jaipur,India,Android
1032,7/25/2023 21:19,Pricing Calculator,Compare Prices,Customer 7,Desktop,Firefox,Lucknow,India,Android
1066,7/26/2023 3:42,Analytics,Generate Reports,Customer 79,Mobile,Safari,Kolkata,India,Linux
1042,7/26/2023 5:47,Pricing Calculator,Adjust Pricing Strategy,Customer 32,Tablet,Chrome,Mumbai,India,Android
1042,7/26/2023 10:30,Product Management,Add New Product,Customer 7,Mobile,Firefox,Jaipur,India,macOS
1035,7/26/2023 14:41,Customer Orders,Track Order Status,Customer 34,Mobile,Edge,Lucknow,India,Android
1064,7/27/2023 11:20,Settings,Update Profile,Customer 59,Desktop,Firefox,Pune,India,Android
1010,7/27/2023 21:22,Orders,Update Order Status,Customer 47,Desktop,Chrome,Mumbai,India,Android
1076,7/28/2023 20:05,Settings,Configure Notifications,Customer 27,Desktop,Edge,Mumbai,India,Linux
1086,7/30/2023 19:26,Orders,Create New Order,Customer 52,Mobile,Safari,Ahmedabad,India,iOS
1052,7/31/2023 19:18,Pricing Calculator,Calculate Price,Customer 33,Mobile,Firefox,Chennai,India,macOS
1040,7/31/2023 22:37,CRM,View Customer History,Customer 61,Tablet,Firefox,Kolkata,India,macOS
1087,8/3/2023 15:42,Pricing Calculator,Compare Prices,Customer 47,Mobile,Firefox,Chennai,India,Linux
1055,8/5/2023 6:46,Customer Orders,Generate Order Report,Customer 96,Desktop,Safari,Delhi,India,Windows
1057,8/5/2023 7:02,CRM,Add New Customer,Customer 8,Mobile,Safari,Hyderabad,India,iOS
1005,8/6/2023 0:39,Dashboard,Check KPIs,Customer 50,Desktop,Firefox,Chennai,India,Linux
1069,8/6/2023 4:27,Digital Gold Plans,Enroll in Plan,Customer 40,Desktop,Firefox,Pune,India,macOS
1059,8/6/2023 8:56,Digital Gold Plans,Update Plan,Customer 66,Desktop,Safari,Ahmedabad,India,Android
1002,8/6/2023 11:31,Dashboard,Check KPIs,Customer 6,Desktop,Firefox,Ahmedabad,India,Linux
1093,8/6/2023 11:38,Catalog Creation,Create New Catalog,Customer 28,Desktop,Firefox,Mumbai,India,Windows
1021,8/6/2023 16:21,Customer Orders,Track Order Status,Customer 39,Desktop,Safari,Chennai,India,Linux
1064,8/6/2023 18:12,Digital Gold Plans,View Plan Details,Customer 46,Desktop,Chrome,Delhi,India,Windows
1011,8/8/2023 5:55,Orders,Update Order Status,Customer 24,Mobile,Chrome,Delhi,India,Linux
1050,8/8/2023 9:39,Digital Gold Plans,View Plan Details,Customer 13,Mobile,Firefox,Delhi,India,Windows
1012,8/8/2023 21:11,Orders,Cancel Order,Customer 10,Tablet,Safari,Ahmedabad,India,Linux
1055,8/8/2023 23:12,Catalog Creation,Create New Catalog,Customer 30,Tablet,Firefox,Pune,India,Windows
1088,8/11/2023 9:57,Settings,Update Profile,Customer 30,Tablet,Edge,Pune,India,Windows
1050,8/12/2023 17:17,Customer Orders,View Order Details,Customer 14,Desktop,Firefox,Delhi,India,Linux
1006,8/13/2023 2:39,Product Management,Delete Product,Customer 88,Mobile,Firefox,Hyderabad,India,macOS
1037,8/13/2023 22:13,Customer Orders,View Order Details,Customer 25,Mobile,Chrome,Hyderabad,India,Linux
1034,8/14/2023 5:04,Dashboard,Check KPIs,Customer 10,Mobile,Edge,Pune,India,macOS
1058,8/14/2023 7:31,Dashboard,View Sales Summary,Customer 69,Tablet,Edge,Chennai,India,Windows
1091,8/14/2023 20:18,Customer Orders,Track Order Status,Customer 38,Desktop,Chrome,Chennai,India,Linux
1015,8/15/2023 8:30,Pricing Calculator,Compare Prices,Customer 57,Mobile,Firefox,Delhi,India,Windows
1050,8/15/2023 8:51,Settings,Change Password,Customer 76,Tablet,Safari,Chennai,India,macOS
1062,8/15/2023 9:32,Pricing Calculator,Adjust Pricing Strategy,Customer 87,Tablet,Chrome,Hyderabad,India,Linux
1009,8/16/2023 6:13,Customer Orders,View Order Details,Customer 61,Mobile,Safari,Kolkata,India,Linux
1039,8/16/2023 23:19,Dashboard,Review Performance Metrics,Customer 25,Mobile,Safari,Chennai,India,Linux
1043,8/17/2023 3:59,Analytics,Analyze Customer Trends,Customer 53,Mobile,Edge,Mumbai,India,iOS
1037,8/17/2023 18:28,Catalog Creation,Create New Catalog,Customer 54,Mobile,Edge,Delhi,India,macOS
1004,8/18/2023 10:13,Customer Orders,Generate Order Report,Customer 99,Mobile,Safari,Delhi,India,Windows
1093,8/21/2023 4:35,Catalog Creation,Publish Catalog,Customer 47,Tablet,Firefox,Delhi,India,Windows
1062,8/21/2023 6:33,Analytics,Analyze Customer Trends,Customer 34,Mobile,Edge,Jaipur,India,Linux
1066,8/21/2023 17:24,Pricing Calculator,Compare Prices,Customer 14,Tablet,Chrome,Lucknow,India,Android
1086,8/22/2023 12:03,CRM,Update Customer Info,Customer 98,Tablet,Safari,Bangalore,India,Android
1042,8/23/2023 6:39,Digital Gold Plans,Enroll in Plan,Customer 72,Mobile,Firefox,Kolkata,India,iOS
1055,8/23/2023 9:11,Pricing Calculator,Adjust Pricing Strategy,Customer 13,Mobile,Firefox,Bangalore,India,Windows
1060,8/24/2023 11:56,Digital Gold Plans,View Plan Details,Customer 74,Tablet,Firefox,Hyderabad,India,Linux
1063,8/24/2023 17:39,Pricing Calculator,Adjust Pricing Strategy,Customer 47,Mobile,Safari,Mumbai,India,iOS
1042,8/26/2023 18:28,Orders,Update Order Status,Customer 30,Tablet,Safari,Jaipur,India,Linux
1035,8/28/2023 13:29,Orders,Cancel Order,Customer 13,Mobile,Edge,Hyderabad,India,Windows
1015,8/28/2023 23:54,Customer Orders,Track Order Status,Customer 56,Desktop,Firefox,Ahmedabad,India,Android
1047,8/29/2023 0:56,Customer Orders,Generate Order Report,Customer 49,Mobile,Edge,Chennai,India,macOS
1071,8/29/2023 23:15,Orders,Create New Order,Customer 36,Mobile,Chrome,Delhi,India,macOS
1068,8/30/2023 5:02,CRM,Add New Customer,Customer 35,Desktop,Firefox,Pune,India,Linux
1072,8/31/2023 7:42,Dashboard,View Sales Summary,Customer 59,Desktop,Edge,Chennai,India,iOS
1027,9/1/2023 11:08,Catalog Creation,Edit Catalog,Customer 61,Mobile,Safari,Pune,India,macOS
1093,9/2/2023 1:02,Customer Orders,Track Order Status,Customer 2,Mobile,Edge,Delhi,India,iOS
1052,9/2/2023 21:18,Catalog Creation,Publish Catalog,Customer 18,Desktop,Edge,Lucknow,India,Windows
1047,9/3/2023 4:13,CRM,View Customer History,Customer 44,Tablet,Edge,Delhi,India,Linux
1039,9/3/2023 14:14,Settings,Update Profile,Customer 56,Desktop,Chrome,Mumbai,India,iOS
1026,9/3/2023 19:29,Pricing Calculator,Compare Prices,Customer 10,Mobile,Chrome,Bangalore,India,Linux
1066,9/4/2023 10:20,Product Management,Update Product Info,Customer 56,Desktop,Chrome,Delhi,India,macOS
1074,9/7/2023 13:28,Product Management,Update Product Info,Customer 17,Desktop,Firefox,Lucknow,India,Android
1039,9/8/2023 15:28,Analytics,Analyze Customer Trends,Customer 68,Mobile,Chrome,Kolkata,India,Windows
1057,9/8/2023 15:59,Orders,Create New Order,Customer 42,Desktop,Chrome,Ahmedabad,India,macOS
1098,9/8/2023 16:24,CRM,Update Customer Info,Customer 87,Tablet,Safari,Kolkata,India,Linux
1055,9/8/2023 23:14,CRM,Update Customer Info,Customer 48,Desktop,Firefox,Lucknow,India,iOS
1003,9/9/2023 16:16,CRM,Add New Customer,Customer 85,Desktop,Chrome,Lucknow,India,Linux
1048,9/9/2023 17:24,Digital Gold Plans,Enroll in Plan,Customer 89,Desktop,Edge,Delhi,India,iOS
1004,9/11/2023 21:03,Analytics,Generate Reports,Customer 98,Desktop,Edge,Kolkata,India,Linux
1009,9/14/2023 21:35,Digital Gold Plans,Enroll in Plan,Customer 59,Tablet,Chrome,Mumbai,India,Windows
1047,9/17/2023 7:08,Orders,Cancel Order,Customer 85,Mobile,Safari,Kolkata,India,Android
1088,9/17/2023 9:45,Catalog Creation,Create New Catalog,Customer 86,Mobile,Safari,Mumbai,India,iOS
1049,9/17/2023 16:51,Digital Gold Plans,Enroll in Plan,Customer 37,Mobile,Edge,Hyderabad,India,macOS
1018,9/18/2023 22:36,Catalog Creation,Edit Catalog,Customer 13,Mobile,Chrome,Pune,India,Android
1002,9/19/2023 3:27,Catalog Creation,Edit Catalog,Customer 27,Mobile,Chrome,Kolkata,India,Windows
1005,9/20/2023 21:53,Pricing Calculator,Calculate Price,Customer 3,Mobile,Chrome,Mumbai,India,iOS
1090,9/21/2023 19:41,Settings,Change Password,Customer 23,Mobile,Chrome,Kolkata,India,Linux
1007,9/23/2023 10:14,Analytics,Generate Reports,Customer 47,Tablet,Edge,Chennai,India,Linux
1057,9/24/2023 9:02,Catalog Creation,Create New Catalog,Customer 84,Desktop,Firefox,Bangalore,India,Android
1061,9/25/2023 6:57,Dashboard,Review Performance Metrics,Customer 19,Desktop,Edge,Lucknow,India,Linux
1018,9/26/2023 21:16,Settings,Update Profile,Customer 35,Mobile,Edge,Kolkata,India,Android
1030,9/27/2023 7:14,Pricing Calculator,Calculate Price,Customer 96,Mobile,Chrome,Hyderabad,India,Android
1039,9/28/2023 13:55,Analytics,View Sales Analytics,Customer 68,Desktop,Firefox,Ahmedabad,India,macOS
1016,9/28/2023 21:55,Product Management,Add New Product,Customer 1,Desktop,Edge,Jaipur,India,macOS
1002,9/29/2023 5:28,Analytics,View Sales Analytics,Customer 28,Desktop,Edge,Mumbai,India,macOS
1017,9/30/2023 17:07,Orders,Update Order Status,Customer 49,Tablet,Firefox,Mumbai,India,Linux
1057,10/1/2023 2:43,Product Management,Delete Product,Customer 87,Mobile,Chrome,Bangalore,India,iOS
1008,10/1/2023 4:24,Digital Gold Plans,Enroll in Plan,Customer 4,Mobile,Chrome,Kolkata,India,iOS
1013,10/1/2023 14:02,Dashboard,Check KPIs,Customer 97,Mobile,Safari,Hyderabad,India,macOS
1031,10/2/2023 14:55,Pricing Calculator,Calculate Price,Customer 12,Tablet,Firefox,Hyderabad,India,macOS
1032,10/3/2023 22:13,Settings,Update Profile,Customer 89,Desktop,Edge,Bangalore,India,iOS
1067,10/4/2023 4:17,Dashboard,Review Performance Metrics,Customer 29,Mobile,Firefox,Delhi,India,macOS
1002,10/5/2023 3:48,Analytics,View Sales Analytics,Customer 41,Desktop,Chrome,Bangalore,India,Android
1021,10/5/2023 6:24,Settings,Configure Notifications,Customer 74,Mobile,Chrome,Bangalore,India,Windows
1036,10/5/2023 10:54,Catalog Creation,Create New Catalog,Customer 3,Desktop,Edge,Hyderabad,India,Android
1045,10/6/2023 16:32,Catalog Creation,Edit Catalog,Customer 79,Tablet,Edge,Bangalore,India,iOS
1044,10/8/2023 11:59,CRM,Add New Customer,Customer 60,Mobile,Chrome,Chennai,India,macOS
1092,10/8/2023 14:44,Orders,Update Order Status,Customer 11,Mobile,Chrome,Kolkata,India,Windows
1093,10/8/2023 15:31,CRM,Update Customer Info,Customer 5,Desktop,Safari,Hyderabad,India,macOS
1072,10/12/2023 14:12,Dashboard,Check KPIs,Customer 74,Mobile,Chrome,Delhi,India,Android
1079,10/14/2023 4:56,Digital Gold Plans,View Plan Details,Customer 91,Tablet,Safari,Bangalore,India,macOS
1014,10/14/2023 5:23,Product Management,Add New Product,Customer 9,Desktop,Chrome,Hyderabad,India,Android
1004,10/16/2023 19:42,Product Management,Add New Product,Customer 38,Mobile,Edge,Lucknow,India,Windows
1021,10/17/2023 17:23,Catalog Creation,Edit Catalog,Customer 99,Desktop,Chrome,Ahmedabad,India,Linux
1029,10/17/2023 21:17,Orders,Update Order Status,Customer 92,Desktop,Firefox,Hyderabad,India,Linux
1022,10/18/2023 0:47,Dashboard,Review Performance Metrics,Customer 59,Mobile,Chrome,Delhi,India,Windows
1018,10/18/2023 9:00,Dashboard,View Sales Summary,Customer 59,Desktop,Edge,Jaipur,India,macOS
1077,10/18/2023 10:01,Catalog Creation,Publish Catalog,Customer 50,Desktop,Firefox,Delhi,India,Linux
1042,10/18/2023 16:27,Digital Gold Plans,View Plan Details,Customer 20,Desktop,Edge,Mumbai,India,Android
1076,10/19/2023 2:25,Product Management,Delete Product,Customer 36,Tablet,Firefox,Delhi,India,Linux
1005,10/20/2023 8:51,CRM,View Customer History,Customer 37,Tablet,Chrome,Lucknow,India,Android
1063,10/21/2023 4:36,Dashboard,Check KPIs,Customer 75,Tablet,Edge,Bangalore,India,Windows
1034,10/21/2023 11:58,Pricing Calculator,Adjust Pricing Strategy,Customer 50,Mobile,Edge,Mumbai,India,Linux
1001,10/21/2023 21:19,Catalog Creation,Publish Catalog,Customer 19,Desktop,Safari,Pune,India,Windows
1044,10/22/2023 6:55,Digital Gold Plans,Enroll in Plan,Customer 5,Mobile,Firefox,Chennai,India,iOS
1035,10/22/2023 10:15,Analytics,Analyze Customer Trends,Customer 89,Mobile,Chrome,Ahmedabad,India,Windows
1092,10/22/2023 20:27,Dashboard,View Sales Summary,Customer 80,Tablet,Edge,Delhi,India,Linux
1094,10/24/2023 17:34,Pricing Calculator,Calculate Price,Customer 50,Tablet,Safari,Jaipur,India,Android
1060,10/24/2023 20:54,CRM,Update Customer Info,Customer 95,Desktop,Edge,Hyderabad,India,Windows
1057,10/25/2023 4:01,Analytics,Generate Reports,Customer 14,Mobile,Edge,Delhi,India,Linux
1045,10/26/2023 6:30,Customer Orders,Track Order Status,Customer 52,Mobile,Firefox,Hyderabad,India,macOS
1004,10/26/2023 20:44,Digital Gold Plans,View Plan Details,Customer 17,Desktop,Firefox,Ahmedabad,India,Android
1022,10/29/2023 3:23,Catalog Creation,Edit Catalog,Customer 56,Tablet,Firefox,Hyderabad,India,macOS
1003,10/30/2023 0:11,Catalog Creation,Edit Catalog,Customer 76,Tablet,Firefox,Bangalore,India,macOS
1099,10/30/2023 7:19,Dashboard,Review Performance Metrics,Customer 62,Tablet,Safari,Jaipur,India,iOS
1029,10/31/2023 1:20,CRM,Add New Customer,Customer 99,Tablet,Safari,Hyderabad,India,Windows
1039,10/31/2023 23:00,Product Management,Delete Product,Customer 18,Desktop,Chrome,Delhi,India,macOS
1028,11/1/2023 4:29,Product Management,Add New Product,Customer 71,Desktop,Firefox,Hyderabad,India,Android
1046,11/2/2023 6:49,Dashboard,Check KPIs,Customer 25,Desktop,Firefox,Lucknow,India,macOS
1008,11/3/2023 1:18,Pricing Calculator,Adjust Pricing Strategy,Customer 94,Desktop,Firefox,Hyderabad,India,iOS
1072,11/4/2023 6:11,Orders,Update Order Status,Customer 94,Desktop,Firefox,Pune,India,Linux
1072,11/5/2023 18:36,Customer Orders,Track Order Status,Customer 67,Tablet,Firefox,Chennai,India,Android
1054,11/7/2023 1:46,Settings,Change Password,Customer 76,Tablet,Firefox,Jaipur,India,Android
1049,11/7/2023 2:30,Dashboard,Review Performance Metrics,Customer 47,Mobile,Safari,Kolkata,India,Linux
1030,11/7/2023 21:46,Orders,Update Order Status,Customer 41,Tablet,Firefox,Jaipur,India,iOS
1007,11/8/2023 1:15,Catalog Creation,Create New Catalog,Customer 82,Mobile,Edge,Bangalore,India,iOS
1028,11/9/2023 16:04,Settings,Change Password,Customer 40,Tablet,Edge,Bangalore,India,Windows
1072,11/11/2023 5:45,Catalog Creation,Publish Catalog,Customer 10,Tablet,Safari,Delhi,India,Android
1041,11/11/2023 14:32,Orders,Cancel Order,Customer 27,Desktop,Edge,Hyderabad,India,Windows
1019,11/11/2023 17:48,Orders,Update Order Status,Customer 21,Tablet,Chrome,Ahmedabad,India,macOS
1008,11/12/2023 7:14,Pricing Calculator,Calculate Price,Customer 58,Mobile,Safari,Bangalore,India,Windows
1026,11/13/2023 0:28,Pricing Calculator,Compare Prices,Customer 69,Desktop,Chrome,Kolkata,India,Windows
1018,11/13/2023 11:21,Pricing Calculator,Adjust Pricing Strategy,Customer 67,Desktop,Edge,Jaipur,India,Linux
1086,11/13/2023 13:36,CRM,Update Customer Info,Customer 53,Tablet,Chrome,Mumbai,India,Windows
1079,11/13/2023 22:30,Product Management,Update Product Info,Customer 40,Desktop,Edge,Pune,India,macOS
1045,11/14/2023 8:09,Digital Gold Plans,Update Plan,Customer 84,Mobile,Safari,Pune,India,Windows
1027,11/14/2023 8:20,Settings,Configure Notifications,Customer 64,Mobile,Safari,Delhi,India,iOS
1065,11/14/2023 17:02,Product Management,Delete Product,Customer 8,Mobile,Firefox,Mumbai,India,Windows
1019,11/15/2023 2:07,Customer Orders,Generate Order Report,Customer 32,Mobile,Edge,Ahmedabad,India,Linux
1022,11/15/2023 3:41,Customer Orders,View Order Details,Customer 97,Desktop,Firefox,Pune,India,Linux
1057,11/15/2023 13:41,Customer Orders,Track Order Status,Customer 69,Mobile,Chrome,Kolkata,India,Linux
1039,11/18/2023 18:42,Customer Orders,Generate Order Report,Customer 28,Mobile,Edge,Jaipur,India,Windows
1094,11/19/2023 16:37,Catalog Creation,Publish Catalog,Customer 25,Mobile,Edge,Pune,India,macOS
1061,11/19/2023 17:31,Settings,Change Password,Customer 56,Tablet,Chrome,Pune,India,Android
1091,11/19/2023 23:37,Settings,Update Profile,Customer 9,Tablet,Edge,Jaipur,India,Linux
1004,11/23/2023 13:31,Analytics,Generate Reports,Customer 45,Desktop,Safari,Delhi,India,Windows
1038,11/24/2023 22:10,Pricing Calculator,Adjust Pricing Strategy,Customer 54,Mobile,Chrome,Jaipur,India,Android
1044,11/24/2023 23:39,Analytics,View Sales Analytics,Customer 91,Desktop,Firefox,Jaipur,India,iOS
1054,11/25/2023 9:23,Catalog Creation,Create New Catalog,Customer 39,Tablet,Safari,Hyderabad,India,iOS
1056,11/25/2023 10:26,Analytics,Generate Reports,Customer 28,Tablet,Edge,Ahmedabad,India,Linux
1080,11/25/2023 11:33,Dashboard,Review Performance Metrics,Customer 99,Desktop,Firefox,Lucknow,India,Linux
1057,11/26/2023 4:33,Product Management,Delete Product,Customer 44,Tablet,Safari,Jaipur,India,iOS
1051,11/27/2023 14:08,Product Management,Update Product Info,Customer 77,Mobile,Edge,Ahmedabad,India,Linux
1093,11/28/2023 21:21,Customer Orders,Generate Order Report,Customer 9,Tablet,Edge,Jaipur,India,iOS
1036,12/1/2023 7:19,Digital Gold Plans,Enroll in Plan,Customer 41,Mobile,Edge,Delhi,India,Windows
1071,12/1/2023 12:46,CRM,Add New Customer,Customer 33,Tablet,Chrome,Pune,India,Android
1087,12/2/2023 0:22,Dashboard,View Sales Summary,Customer 65,Tablet,Chrome,Lucknow,India,Windows
1070,12/2/2023 5:50,Product Management,Delete Product,Customer 82,Desktop,Edge,Mumbai,India,iOS
1067,12/2/2023 11:44,CRM,View Customer History,Customer 77,Tablet,Edge,Chennai,India,Windows
1048,12/2/2023 12:25,Product Management,Add New Product,Customer 17,Desktop,Firefox,Hyderabad,India,iOS
1010,12/3/2023 18:57,Orders,Update Order Status,Customer 76,Mobile,Edge,Lucknow,India,Windows
1097,12/4/2023 7:14,Customer Orders,Generate Order Report,Customer 80,Desktop,Chrome,Pune,India,Android
1006,12/4/2023 10:33,Orders,Create New Order,Customer 93,Tablet,Edge,Ahmedabad,India,iOS
1094,12/4/2023 21:55,Settings,Change Password,Customer 52,Mobile,Edge,Ahmedabad,India,Linux
1038,12/5/2023 0:01,Orders,Create New Order,Customer 65,Desktop,Safari,Ahmedabad,India,Linux
1096,12/5/2023 18:45,Dashboard,Review Performance Metrics,Customer 93,Desktop,Firefox,Pune,India,Linux
1006,12/6/2023 20:10,Customer Orders,Track Order Status,Customer 37,Desktop,Edge,Chennai,India,iOS
1100,12/7/2023 5:40,Product Management,Update Product Info,Customer 61,Desktop,Firefox,Chennai,India,Linux
1094,12/10/2023 0:49,Product Management,Delete Product,Customer 19,Tablet,Chrome,Jaipur,India,macOS
1039,12/11/2023 14:07,Dashboard,Review Performance Metrics,Customer 82,Mobile,Chrome,Mumbai,India,Android
1026,12/12/2023 12:05,CRM,View Customer History,Customer 26,Desktop,Safari,Bangalore,India,macOS
1029,12/13/2023 12:57,Digital Gold Plans,View Plan Details,Customer 41,Desktop,Edge,Jaipur,India,iOS
1080,12/13/2023 22:19,Analytics,View Sales Analytics,Customer 26,Desktop,Chrome,Chennai,India,iOS
1012,12/14/2023 0:34,Settings,Update Profile,Customer 5,Tablet,Edge,Hyderabad,India,Android
1057,12/14/2023 11:59,Customer Orders,View Order Details,Customer 11,Tablet,Firefox,Mumbai,India,Windows
1042,12/15/2023 11:46,Catalog Creation,Publish Catalog,Customer 98,Desktop,Safari,Hyderabad,India,Android
1014,12/15/2023 15:47,Settings,Configure Notifications,Customer 87,Desktop,Edge,Mumbai,India,macOS
1006,12/16/2023 14:34,Settings,Update Profile,Customer 98,Mobile,Firefox,Kolkata,India,macOS
1083,12/16/2023 17:49,Digital Gold Plans,Update Plan,Customer 83,Mobile,Firefox,Ahmedabad,India,macOS
1008,12/18/2023 2:25,Catalog Creation,Publish Catalog,Customer 36,Tablet,Firefox,Delhi,India,macOS
1054,12/18/2023 9:18,Dashboard,View Sales Summary,Customer 85,Desktop,Edge,Bangalore,India,Windows
1061,12/18/2023 17:39,Product Management,Add New Product,Customer 6,Tablet,Chrome,Delhi,India,iOS
1097,12/19/2023 0:18,Dashboard,Review Performance Metrics,Customer 59,Desktop,Edge,Hyderabad,India,iOS
1057,12/19/2023 13:02,Analytics,Analyze Customer Trends,Customer 100,Mobile,Edge,Chennai,India,Android
1051,12/19/2023 16:56,Product Management,Delete Product,Customer 48,Mobile,Edge,Bangalore,India,iOS
1020,12/20/2023 5:03,Digital Gold Plans,View Plan Details,Customer 78,Tablet,Safari,Ahmedabad,India,iOS
1047,12/20/2023 21:22,Customer Orders,Track Order Status,Customer 31,Tablet,Safari,Hyderabad,India,iOS
1076,12/21/2023 2:31,Analytics,Analyze Customer Trends,Customer 12,Tablet,Chrome,Ahmedabad,India,Windows
1011,12/21/2023 6:48,Pricing Calculator,Compare Prices,Customer 9,Mobile,Chrome,Delhi,India,Windows
1033,12/23/2023 0:45,CRM,Update Customer Info,Customer 27,Desktop,Chrome,Delhi,India,iOS
1016,12/24/2023 4:55,Product Management,Delete Product,Customer 96,Desktop,Chrome,Pune,India,macOS
1038,12/24/2023 12:36,Catalog Creation,Create New Catalog,Customer 91,Tablet,Firefox,Chennai,India,iOS
1086,12/25/2023 11:49,CRM,Update Customer Info,Customer 51,Desktop,Firefox,Lucknow,India,Android
1004,12/26/2023 4:24,Settings,Change Password,Customer 20,Desktop,Chrome,Hyderabad,India,Linux
1070,12/26/2023 8:22,Catalog Creation,Edit Catalog,Customer 56,Tablet,Firefox,Delhi,India,Android
1026,12/27/2023 6:30,Customer Orders,Generate Order Report,Customer 32,Mobile,Edge,Mumbai,India,Linux
1064,12/30/2023 4:42,Dashboard,View Sales Summary,Customer 71,Tablet,Firefox,Delhi,India,Windows
1017,12/30/2023 19:11,Pricing Calculator,Compare Prices,Customer 52,Tablet,Edge,Jaipur,India,Windows
1033,12/31/2023 2:05,Catalog Creation,Edit Catalog,Customer 38,Tablet,Chrome,Mumbai,India,iOS
1067,12/31/2023 2:50,Customer Orders,Generate Order Report,Customer 12,Desktop,Firefox,Lucknow,India,Linux
1064,12/31/2023 21:57,Catalog Creation,Edit Catalog,Customer 80,Tablet,Chrome,Chennai,India,Windows
1087,1/1/2024 8:32,Orders,Create New Order,Customer 45,Tablet,Safari,Ahmedabad,India,Windows
1026,1/1/2024 11:05,Settings,Update Profile,Customer 54,Mobile,Edge,Jaipur,India,iOS
1084,1/1/2024 12:46,Catalog Creation,Edit Catalog,Customer 5,Mobile,Safari,Ahmedabad,India,Windows
1041,1/1/2024 14:03,Customer Orders,Generate Order Report,Customer 100,Tablet,Edge,Delhi,India,Linux
1009,1/2/2024 19:35,CRM,Add New Customer,Customer 18,Mobile,Chrome,Ahmedabad,India,Android
1055,1/3/2024 10:12,Orders,Cancel Order,Customer 26,Tablet,Firefox,Lucknow,India,Windows
1023,1/3/2024 13:38,Customer Orders,View Order Details,Customer 55,Mobile,Edge,Lucknow,India,macOS
1070,1/3/2024 23:07,Pricing Calculator,Calculate Price,Customer 77,Tablet,Chrome,Delhi,India,Windows
1065,1/4/2024 10:44,CRM,Update Customer Info,Customer 1,Mobile,Edge,Chennai,India,Android
1073,1/7/2024 12:24,Pricing Calculator,Calculate Price,Customer 97,Desktop,Safari,Delhi,India,iOS
1063,1/7/2024 15:29,Customer Orders,Track Order Status,Customer 71,Mobile,Edge,Delhi,India,iOS
1023,1/8/2024 19:34,CRM,Add New Customer,Customer 100,Mobile,Safari,Kolkata,India,Android
1037,1/9/2024 5:39,Analytics,View Sales Analytics,Customer 42,Tablet,Chrome,Mumbai,India,iOS
1056,1/10/2024 10:37,Digital Gold Plans,Enroll in Plan,Customer 84,Mobile,Chrome,Chennai,India,Windows
1037,1/10/2024 10:48,Product Management,Update Product Info,Customer 100,Mobile,Chrome,Lucknow,India,Linux
1058,1/11/2024 12:45,Pricing Calculator,Calculate Price,Customer 94,Desktop,Firefox,Jaipur,India,Windows
1055,1/12/2024 4:15,Catalog Creation,Create New Catalog,Customer 88,Tablet,Chrome,Chennai,India,Linux
1007,1/13/2024 18:50,Catalog Creation,Publish Catalog,Customer 26,Desktop,Chrome,Ahmedabad,India,macOS
1071,1/14/2024 3:18,Customer Orders,Generate Order Report,Customer 85,Tablet,Edge,Kolkata,India,Android
1040,1/15/2024 14:54,Pricing Calculator,Calculate Price,Customer 45,Tablet,Firefox,Mumbai,India,Android
1059,1/16/2024 15:24,Catalog Creation,Edit Catalog,Customer 73,Tablet,Edge,Bangalore,India,Windows
1005,1/16/2024 22:43,Catalog Creation,Publish Catalog,Customer 39,Mobile,Firefox,Bangalore,India,iOS
1088,1/17/2024 6:44,Pricing Calculator,Compare Prices,Customer 87,Tablet,Edge,Delhi,India,Android
1035,1/17/2024 10:59,Customer Orders,View Order Details,Customer 51,Desktop,Safari,Ahmedabad,India,Linux
1044,1/18/2024 4:34,Catalog Creation,Publish Catalog,Customer 16,Mobile,Safari,Delhi,India,iOS
1070,1/18/2024 21:05,Dashboard,Check KPIs,Customer 5,Tablet,Chrome,Lucknow,India,Linux
1071,1/19/2024 13:22,Customer Orders,Track Order Status,Customer 76,Tablet,Safari,Hyderabad,India,Android
1006,1/21/2024 1:19,Settings,Configure Notifications,Customer 27,Mobile,Safari,Ahmedabad,India,Linux
1078,1/25/2024 8:36,Dashboard,View Sales Summary,Customer 76,Desktop,Firefox,Hyderabad,India,macOS
1010,1/25/2024 20:33,Digital Gold Plans,Enroll in Plan,Customer 27,Desktop,Edge,Pune,India,Linux
1072,1/26/2024 3:58,Customer Orders,Generate Order Report,Customer 77,Mobile,Firefox,Ahmedabad,India,Windows
1072,1/27/2024 22:16,Settings,Change Password,Customer 29,Mobile,Firefox,Lucknow,India,macOS
